Sloth Firmware v2.0
v2.0
Calibrating sensors...Done.
-,-,1.93,1.57
-,-,1.94,1.58
-,-,1.95,1.58
-,-,1.95,1.59
-,-,1.96,1.60
-,-,1.97,1.60
-,-,1.97,1.61
-,-,1.98,1.62
-,-,1.99,1.62
-,-,1.99,1.63
-,-,2.00,1.64
-,-,2.01,1.64
-,-,2.01,1.65
-,-,2.02,1.66
-,-,2.03,1.66
-,-,2.03,1.67
-,-,2.04,1.68
-,-,2.05,1.68
-,-,2.05,1.69
-,-,2.06,1.69
-,-,2.06,1.70
-,-,2.07,1.71
-,-,2.07,1.71
L,4,2.08,1.72
-,-,2.09,1.72
-,-,2.09,1.73
-,-,2.10,1.74
-,-,2.11,1.74
-,-,2.11,1.75
-,-,2.12,1.75
-,-,2.13,1.76
-,-,2.14,1.76
-,-,2.14,1.77
-,-,2.15,1.78
-,-,2.16,1.78
-,-,2.16,1.79
-,-,2.17,1.79
-,-,2.18,1.80
-,-,2.19,1.80
-,-,2.19,1.80
-,-,2.20,1.81
-,-,2.21,1.81
-,-,2.22,1.82
-,-,2.22,1.83
-,-,2.23,1.83
-,-,2.24,1.84
-,-,2.24,1.84
-,-,2.25,1.85
-,-,2.26,1.85
-,-,2.27,1.86
-,-,2.27,1.87
-,-,2.28,1.87
-,-,2.29,1.88
-,-,2.29,1.88
-,-,2.30,1.89
-,-,2.31,1.89
-,-,2.32,1.90
-,-,2.32,1.91
-,-,2.33,1.91
-,-,2.34,1.91
-,-,2.34,1.92
-,-,2.35,1.93
-,-,2.36,1.93
-,-,2.36,1.94
-,-,2.37,1.94
-,-,2.38,1.95
-,-,2.38,1.95
-,-,2.39,1.96
-,-,2.40,1.97
-,-,2.40,1.97
-,-,2.41,1.98
-,-,2.42,1.98
-,-,2.43,1.99
-,-,2.43,1.99
-,-,2.44,2.00
-,-,2.45,2.01
-,-,2.45,2.01
-,-,2.46,2.02
-,-,2.47,2.02
-,-,2.47,2.03
-,-,2.48,2.04
-,-,2.49,2.04
-,-,2.49,2.05
-,-,2.50,2.05
-,-,2.51,2.06
-,-,2.51,2.07
-,-,2.52,2.07
-,-,2.53,2.08
-,-,2.53,2.08
-,-,2.54,2.09
-,-,2.55,2.10
-,-,2.55,2.10
-,-,2.56,2.11
-,-,2.57,2.11
-,-,2.57,2.12
-,-,2.58,2.12
-,-,2.59,2.13
-,-,2.59,2.13
-,-,2.60,2.14
-,-,2.60,2.14
-,-,2.61,2.15
-,-,2.62,2.16
-,-,2.62,2.16
-,-,2.63,2.17
-,-,2.64,2.17
-,-,2.64,2.18
-,-,2.65,2.18
-,-,2.65,2.18
-,-,2.66,2.19
-,-,2.67,2.19
-,-,2.67,2.20
-,-,2.68,2.20
-,-,2.69,2.21
-,-,2.69,2.21
-,-,2.70,2.21
-,-,2.70,2.22
-,-,2.71,2.22
-,-,2.71,2.23
-,-,2.72,2.23
-,-,2.73,2.23
-,-,2.73,2.24
-,-,2.74,2.24
-,-,2.75,2.24
-,-,2.75,2.25
-,-,2.76,2.25
-,-,2.76,2.26
-,-,2.77,2.26
-,-,2.77,2.27
-,-,2.78,2.27
-,-,2.79,2.28
-,-,2.79,2.28
-,-,2.80,2.29
-,-,2.80,2.29
-,-,2.81,2.30
-,-,2.82,2.30
-,-,2.82,2.31
-,-,2.83,2.32
-,-,2.83,2.32
-,-,2.84,2.33
-,-,2.85,2.33
-,-,2.85,2.34
-,-,2.86,2.34
-,-,2.86,2.35
-,-,2.87,2.35
-,-,2.88,2.36
-,-,2.88,2.36
-,-,2.89,2.37
-,-,2.90,2.37
-,-,2.90,2.38
-,-,2.91,2.38
-,-,2.91,2.39
-,-,2.92,2.39
-,-,2.93,2.40
-,-,2.93,2.40
-,-,2.94,2.41
-,-,2.95,2.41
-,-,2.95,2.42
-,-,2.96,2.42
-,-,2.97,2.43
-,-,2.97,2.43
-,-,2.98,2.44
-,-,2.99,2.44
-,-,2.99,2.45
-,-,3.00,2.45
-,-,3.01,2.46
-,-,3.01,2.46
-,-,3.02,2.47
-,-,3.02,2.48
-,-,3.03,2.48
-,-,3.04,2.49
-,-,3.04,2.49
-,-,3.05,2.50
-,-,3.06,2.50
-,-,3.06,2.51
-,-,3.07,2.51
-,-,3.08,2.51
-,-,3.08,2.52
-,-,3.09,2.52
-,-,3.09,2.53
-,-,3.10,2.53
-,-,3.11,2.54
-,-,3.11,2.54
-,-,3.12,2.55
-,-,3.13,2.55
-,-,3.13,2.56
-,-,3.14,2.56
-,-,3.15,2.57
-,-,3.15,2.57
-,-,3.16,2.58
-,-,3.17,2.58
-,-,3.17,2.59
-,-,3.18,2.59
-,-,3.19,2.60
-,-,3.20,2.61
-,-,3.20,2.61
-,-,3.21,2.62
-,-,3.22,2.62
-,-,3.22,2.63
-,-,3.23,2.64
-,-,3.24,2.64
-,-,3.24,2.65
-,-,3.25,2.65
-,-,3.26,2.66
-,-,3.26,2.66
-,-,3.27,2.67
-,-,3.28,2.67
-,-,3.28,2.68
-,-,3.29,2.68
-,-,3.29,2.69
-,-,3.30,2.69
-,-,3.31,2.70
-,-,3.31,2.70
-,-,3.32,2.70
-,-,3.32,2.71
-,-,3.33,2.71
-,-,3.34,2.72
-,-,3.34,2.72
-,-,3.35,2.73
-,-,3.35,2.73
-,-,3.36,2.74
-,-,3.37,2.74
-,-,3.37,2.74
-,-,3.38,2.75
-,-,3.38,2.75
-,-,3.39,2.76
-,-,3.40,2.76
-,-,3.40,2.77
-,-,3.41,2.77
-,-,3.41,2.78
-,-,3.42,2.78
-,-,3.42,2.79
-,-,3.43,2.79
-,-,3.44,2.79
-,-,3.44,2.80
-,-,3.45,2.80
-,-,3.45,2.81
-,-,3.46,2.81
-,-,3.47,2.82
-,-,3.47,2.82
-,-,3.48,2.83
-,-,3.49,2.83
-,-,3.49,2.84
-,-,3.50,2.84
-,-,3.51,2.84
-,-,3.51,2.85
-,-,3.52,2.85
-,-,3.53,2.86
-,-,3.53,2.86
-,-,3.54,2.87
-,-,3.54,2.87
-,-,3.55,2.88
-,-,3.56,2.88
-,-,3.56,2.89
-,-,3.57,2.89
-,-,3.58,2.90
-,-,3.58,2.90
-,-,3.59,2.91
-,-,3.60,2.91
-,-,3.60,2.92
-,-,3.61,2.92
-,-,3.62,2.93
-,-,3.62,2.93
-,-,3.63,2.94
-,-,3.64,2.95
-,-,3.64,2.95
-,-,3.65,2.96
-,-,3.66,2.96
-,-,3.67,2.97
-,-,3.67,2.97
-,-,3.68,2.98
-,-,3.69,2.98
-,-,3.69,2.99
-,-,3.70,3.00
-,-,3.71,3.00
-,-,3.71,3.01
-,-,3.72,3.01
-,-,3.73,3.02
-,-,3.74,3.02
-,-,3.74,3.03
-,-,3.75,3.03
-,-,3.76,3.04
-,-,3.76,3.05
-,-,3.77,3.05
-,-,3.78,3.06
-,-,3.79,3.06
-,-,3.79,3.07
L,5,3.80,3.08
-,-,3.81,3.08
-,-,3.81,3.09
-,-,3.82,3.09
-,-,3.83,3.10
-,-,3.83,3.11
-,-,3.84,3.11
-,-,3.85,3.12
-,-,3.85,3.13
-,-,3.86,3.13
-,-,3.87,3.14
-,-,3.87,3.15
-,-,3.88,3.15
-,-,3.88,3.16
-,-,3.89,3.16
-,-,3.90,3.17
-,-,3.90,3.17
-,-,3.91,3.18
-,-,3.91,3.19
-,-,3.92,3.19
-,-,3.93,3.20
-,-,3.93,3.20
-,-,3.94,3.21
-,-,3.94,3.22
-,-,3.95,3.22
-,-,3.96,3.23
-,-,3.96,3.24
-,-,3.97,3.24
-,-,3.97,3.25
-,-,3.98,3.25
-,-,3.98,3.26
-,-,3.99,3.27
-,-,4.00,3.27
-,-,4.00,3.28
-,-,4.01,3.28
-,-,4.01,3.29
-,-,4.02,3.29
-,-,4.03,3.30
-,-,4.03,3.30
-,-,4.04,3.31
-,-,4.04,3.32
-,-,4.05,3.32
-,-,4.06,3.33
-,-,4.06,3.33
-,-,4.07,3.34
-,-,4.08,3.35
-,-,4.08,3.35
-,-,4.09,3.36
-,-,4.09,3.36
-,-,4.10,3.37
-,-,4.11,3.38
-,-,4.11,3.38
-,-,4.12,3.39
-,-,4.12,3.39
-,-,4.13,3.40
-,-,4.14,3.40
-,-,4.14,3.41
-,-,4.15,3.42
-,-,4.15,3.42
-,-,4.16,3.43
-,-,4.17,3.43
-,-,4.17,3.44
-,-,4.18,3.44
-,-,4.18,3.45
-,-,4.19,3.46
-,-,4.20,3.46
-,-,4.20,3.47
-,-,4.21,3.47
-,-,4.21,3.48
-,-,4.22,3.48
L,6,4.23,3.49
-,-,4.23,3.50
-,-,4.24,3.50
-,-,4.25,3.51
-,-,4.25,3.51
-,-,4.26,3.51
-,-,4.26,3.52
-,-,4.27,3.52
-,-,4.28,3.53
-,-,4.28,3.53
-,-,4.29,3.53
-,-,4.30,3.54
-,-,4.30,3.54
-,-,4.31,3.54
-,-,4.31,3.54
-,-,4.32,3.55
-,-,4.33,3.55
-,-,4.33,3.55
-,-,4.34,3.55
-,-,4.34,3.55
-,-,4.35,3.56
-,-,4.36,3.56
-,-,4.36,3.56
-,-,4.37,3.56
-,-,4.38,3.56
-,-,4.38,3.57
-,-,4.39,3.57
-,-,4.39,3.57
-,-,4.40,3.57
-,-,4.41,3.57
-,-,4.41,3.57
-,-,4.42,3.58
-,-,4.43,3.58
-,-,4.43,3.58
-,-,4.44,3.58
-,-,4.44,3.58
-,-,4.45,3.58
-,-,4.46,3.59
-,-,4.46,3.59
-,-,4.47,3.59
-,-,4.48,3.59
-,-,4.48,3.59
-,-,4.49,3.60
-,-,4.50,3.60
-,-,4.50,3.60
-,-,4.51,3.60
-,-,4.51,3.61
-,-,4.52,3.61
-,-,4.53,3.61
-,-,4.53,3.61
-,-,4.54,3.62
-,-,4.55,3.62
-,-,4.55,3.62
-,-,4.56,3.63
-,-,4.56,3.63
-,-,4.57,3.63
-,-,4.58,3.63
-,-,4.58,3.63
-,-,4.59,3.63
-,-,4.59,3.63
-,-,4.60,3.63
-,-,4.61,3.63
-,-,4.62,3.63
-,-,4.62,3.63
-,-,4.63,3.63
-,-,4.64,3.64
-,-,4.64,3.64
-,-,4.65,3.64
-,-,4.66,3.64
-,-,4.66,3.64
-,-,4.67,3.64
-,-,4.68,3.64
-,-,4.68,3.64
-,-,4.69,3.64
-,-,4.70,3.65
-,-,4.70,3.65
-,-,4.71,3.65
-,-,4.71,3.65
-,-,4.72,3.65
-,-,4.73,3.66
-,-,4.74,3.66
-,-,4.74,3.66
-,-,4.75,3.67
-,-,4.75,3.67
-,-,4.76,3.68
L,7,4.77,3.68
-,-,4.77,3.69
-,-,4.78,3.69
-,-,4.79,3.70
-,-,4.79,3.71
-,-,4.80,3.71
-,-,4.81,3.72
-,-,4.81,3.72
-,-,4.82,3.73
-,-,4.83,3.74
-,-,4.83,3.74
-,-,4.84,3.75
-,-,4.85,3.76
-,-,4.86,3.76
-,-,4.86,3.77
-,-,4.87,3.77
-,-,4.88,3.78
-,-,4.88,3.79
-,-,4.89,3.79
-,-,4.90,3.80
-,-,4.90,3.81
-,-,4.91,3.81
-,-,4.92,3.82
-,-,4.92,3.83
-,-,4.93,3.84
-,-,4.94,3.84
-,-,4.95,3.85
-,-,4.95,3.86
-,-,4.96,3.86
-,-,4.97,3.87
-,-,4.97,3.88
-,-,4.98,3.88
-,-,4.99,3.89
-,-,4.99,3.90
-,-,5.00,3.90
-,-,5.01,3.91
-,-,5.02,3.92
-,-,5.02,3.92
-,-,5.03,3.93
-,-,5.04,3.94
-,-,5.04,3.94
-,-,5.05,3.95
-,-,5.06,3.96
-,-,5.06,3.96
-,-,5.07,3.97
-,-,5.08,3.98
-,-,5.08,3.98
-,-,5.09,3.99
-,-,5.10,3.99
-,-,5.10,4.00
-,-,5.11,4.01
-,-,5.12,4.01
-,-,5.12,4.02
-,-,5.13,4.03
-,-,5.13,4.03
-,-,5.14,4.04
-,-,5.15,4.04
L,8,5.15,4.05
-,-,5.16,4.06
-,-,5.17,4.06
-,-,5.17,4.07
-,-,5.18,4.08
-,-,5.19,4.08
-,-,5.19,4.09
-,-,5.20,4.10
-,-,5.20,4.10
-,-,5.21,4.11
-,-,5.21,4.12
-,-,5.21,4.13
-,-,5.22,4.13
-,-,5.22,4.14
-,-,5.23,4.15
-,-,5.23,4.15
-,-,5.23,4.16
